scenario_id,scenario_type,complexity,trad_planning_time,trad_contingency_coverage,trad_resource_efficiency,ai_planning_time,ai_contingency_coverage,ai_resource_efficiency,time_improvement_pct,contingency_improvement_pct,resource_improvement_pct
S01,Communication Loss,Critical,26.232028149123142,65.78489048339007,80.61992847466807,16.192926635284973,79.77125690514416,87.50786576144249,38.27039776249152,21.260758084389426,8.543715452363251
S02,System Anomaly,High,28.73458806314403,71.68407717308561,80.48320583726424,17.42463726034404,88.55029570575563,86.75034912629685,39.360058957332065,23.528542457128236,7.786895693127187
S03,System Anomaly,Critical,61.81022474533002,65.86523259001937,79.94481131295093,40.11344772687168,79.42020543641227,86.7003968610891,35.10224579809121,20.579860289519267,8.45031145510225
S04,Nominal Operations,Critical,40.236629055952726,60.497878637344314,84.47035987738722,26.088135018104193,73.04033621017606,90.42051142721006,35.163219111058616,20.73206177693891,7.044070320595017
S05,Nominal Operations,Critical,44.063516825783246,56.760284166488596,81.83754105577043,27.63907342628709,70.33851753765852,87.93838160875491,37.2744723586965,23.922067288004424,7.454818991722753
S06,Communication Loss,Medium,31.276374101862686,80.83399976906703,80.48838656720059,19.724289197028117,97.7320145515203,87.48591606645252,36.935499195690255,20.904588206359755,8.693837456177128
S07,System Anomaly,Low,13.460152177957152,86.11213411911919,77.16090453185308,8.141751618508515,100.0,83.27229858026988,39.5121874488035,16.127652650751497,7.920324528976888
S08,Resource Constraint,Medium,23.71762679419065,80.73940269835333,76.1193592702153,14.652718257931152,100.0,82.65647418867182,38.22013313102573,23.855263549081823,8.587979432736013
S09,Nominal Operations,Critical,40.30931863497049,70.0763069003821,80.44847759084516,25.714170966283252,86.20537153012934,86.10874507260772,36.207874910654446,23.016430721264655,7.035891357136986
S10,Communication Loss,Low,24.35221669428958,75.05563584828917,77.55493344655605,15.763966646159139,91.7485564416774,84.14823432684898,35.26681022900197,22.240729033499655,8.501459013998696
S11,Nominal Operations,High,41.048030976526285,60.19473438226257,78.43663192609102,25.208480199816375,73.17447286606416,85.17958474575912,38.58784550656744,21.562913462454457,8.596688376448666
S12,Resource Constraint,Critical,45.68144732312077,62.00548363825038,75.93407971975296,28.41630912201388,74.89173426907053,81.53303853267097,37.79463920874608,20.782437092178057,7.373446591546087
